filename AU01_r AU02_r AU04_r AU05_r AU06_r AU07_r AU09_r AU10_r AU12_r AU14_r AU15_r AU17_r AU20_r AU23_r AU25_r AU26_r AU45_r
frame_det_00_071083.jpg 0.53 0.0 0.02 0.17 3.6 2.64 0.95 3.82 3.02 2.17 1.17 0.0 2.47 0.0 3.18 0.0 0.66
frame_det_00_071086.jpg 1.46 0.56 0.0 1.7 0.83 1.95 1.79 2.32 0.24 0.0 1.07 0.69 0.3 0.32 1.0 2.41 0.0
frame_det_00_071087.jpg 0.0 0.0 0.0 0.0 2.12 0.19 0.33 2.7 2.6 0.61 0.0 0.0 0.0 0.0 2.86 2.17 0.0
frame_det_00_071089.jpg 0.04 0.62 0.0 0.75 0.0 0.01 0.0 0.0 0.25 0.14 0.27 0.0 0.26 0.0 0.16 0.74 0.45
frame_det_00_071094.jpg 0.28 0.0 0.0 0.0 1.46 1.11 0.0 2.87 0.86 0.77 1.2 3.65 0.38 0.0 0.0 0.14 0.0
frame_det_00_071099.jpg 0.81 0.0 0.0 1.34 0.07 0.0 0.39 0.8 0.26 0.23 1.26 1.07 2.3 0.0 0.0 0.0 0.0
frame_det_00_071115.jpg 0.0 0.0 0.5 0.0 4.23 2.86 1.06 3.83 4.44 2.57 0.0 0.0 0.0 0.56 4.02 0.41 0.0
frame_det_00_071123.jpg 1.04 0.32 0.0 0.98 2.41 1.98 1.65 1.98 1.82 0.53 1.87 0.1 0.78 0.43 0.23 0.0 0.0
frame_det_00_071132.jpg 1.18 1.71 0.0 1.29 0.73 1.22 0.21 1.19 1.46 0.02 0.0 0.01 0.0 0.0 0.05 0.0 0.0
frame_det_00_071138.jpg 0.95 0.46 2.36 1.69 0.29 0.0 0.0 1.32 0.0 1.14 2.02 3.11 0.51 0.0 0.74 0.07 0.77
frame_det_00_071141.jpg 0.0 0.0 1.06 0.0 2.04 1.26 1.28 2.15 1.2 1.07 0.0 0.66 0.0 0.35 0.16 2.16 0.53
frame_det_00_071150.jpg 0.0 0.0 0.74 0.39 0.69 2.03 1.1 0.49 0.0 0.0 0.0 0.2 0.0 0.0 0.82 1.42 0.0
frame_det_00_071156.jpg 0.15 0.18 0.0 1.03 0.0 0.0 0.0 0.0 0.0 1.25 0.0 0.0 0.06 0.0 1.09 0.65 0.0
frame_det_00_071158.jpg 1.69 1.08 2.2 0.64 0.0 0.68 0.0 0.0 0.0 0.04 0.46 0.0 0.8 0.0 0.05 0.56 0.0
frame_det_00_071166.jpg 0.98 1.32 0.0 0.95 0.47 0.1 0.0 0.18 1.43 1.38 0.0 0.29 0.0 0.46 0.0 0.54 2.18
frame_det_00_071180.jpg 0.0 0.0 0.29 0.0 2.56 1.74 0.02 2.39 3.55 1.69 0.0 0.0 0.99 0.67 3.61 0.59 0.0
frame_det_00_071214.jpg 0.4 0.0 0.0 0.0 0.0 0.27 0.0 0.31 0.7 0.93 0.0 0.22 0.0 0.09 0.0 0.19 0.26
frame_det_00_071218.jpg 0.4 0.66 0.55 0.0 0.96 0.7 0.31 0.67 1.01 1.85 0.0 1.79 0.36 1.42 0.45 2.14 0.94
frame_det_00_071225.jpg 0.63 0.66 0.0 1.72 0.0 0.0 0.0 0.0 0.0 0.0 0.99 0.0 0.46 0.02 1.12 0.46 0.0
frame_det_00_071228.jpg 0.64 0.0 0.0 1.06 1.05 0.24 0.0 0.85 2.27 1.05 0.0 0.18 0.45 0.03 0.62 0.0 0.0
frame_det_00_071229.jpg 0.0 0.0 0.53 0.3 2.88 1.16 0.29 2.52 4.16 0.7 0.0 0.0 0.0 0.0 3.32 0.83 0.0
frame_det_00_071235.jpg 0.0 0.99 0.0 0.44 0.58 0.0 0.31 1.11 1.41 0.25 0.0 0.0 0.0 0.0 3.12 1.65 0.07
frame_det_00_071259.jpg 0.0 0.0 0.0 0.0 1.62 1.97 0.08 1.27 2.66 0.0 0.0 0.0 0.25 0.0 2.0 0.0 0.0
frame_det_00_071271.jpg 0.0 0.0 0.0 0.23 0.0 0.0 0.0 0.0 0.13 0.3 0.0 0.0 0.13 0.17 0.0 0.0 0.0
frame_det_00_071294.jpg 0.14 0.0 0.0 0.0 0.77 0.47 0.76 0.73 1.79 1.65 0.0 0.0 0.42 0.22 1.78 0.69 0.0
frame_det_00_071296.jpg 0.33 0.44 1.95 1.36 2.66 0.74 0.35 2.69 3.3 2.53 0.0 0.32 0.0 0.44 3.6 0.28 0.0
frame_det_00_071325.jpg 1.45 2.48 0.0 0.69 2.08 0.0 0.0 2.69 3.86 0.34 0.0 0.0 0.0 0.0 3.77 2.19 0.0
frame_det_00_071349.jpg 0.0 0.0 0.86 0.0 1.71 1.03 0.0 1.1 2.09 0.53 0.0 0.0 0.0 0.0 0.64 1.01 0.0
frame_det_00_071369.jpg 0.01 0.99 0.0 0.45 2.48 0.45 0.0 1.94 4.13 2.0 0.0 0.0 0.0 0.0 3.24 0.52 0.0
frame_det_00_071370.jpg 0.0 0.0 0.43 0.0 2.54 2.79 0.0 1.49 3.3 1.0 0.0 0.0 0.0 0.0 2.75 0.4 0.29
frame_det_00_071379.jpg 1.23 2.41 0.0 1.27 1.24 0.0 0.0 0.31 0.69 1.11 0.0 0.0 0.29 0.14 0.66 0.0 0.0
frame_det_00_071388.jpg 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.29 0.45 0.94 0.0 0.0 0.3 0.15 0.0 0.65 0.24
frame_det_00_071389.jpg 0.74 0.41 0.0 0.64 1.82 0.87 0.0 0.56 1.98 1.05 0.0 0.95 0.0 0.87 0.0 1.91 0.0
frame_det_00_071399.jpg 0.0 0.0 0.02 1.28 0.84 0.61 0.82 0.38 1.08 0.72 0.0 0.26 0.0 0.63 0.4 0.69 0.0
frame_det_00_071404.jpg 0.68 0.75 1.6 0.83 0.0 1.47 0.7 0.0 0.0 0.0 0.06 0.0 0.0 0.0 1.72 1.19 0.21
frame_det_00_071409.jpg 1.08 0.49 0.83 0.0 1.57 2.14 1.41 1.05 2.08 1.7 0.0 0.0 0.22 0.0 1.03 0.52 0.24
frame_det_00_071416.jpg 1.09 0.03 1.58 1.6 0.29 0.0 0.09 0.0 0.75 1.66 0.0 0.49 0.87 0.0 0.46 0.77 0.0
frame_det_00_071417.jpg 1.95 2.57 0.0 0.0 0.2 0.39 0.0 0.0 1.02 0.63 0.0 1.78 0.0 0.17 0.15 1.69 0.0
frame_det_00_071426.jpg 0.76 0.18 0.0 0.0 0.78 0.49 1.51 1.53 1.11 0.54 0.2 0.45 0.0 0.42 1.51 1.02 0.2
frame_det_00_071441.jpg 2.8 2.9 2.88 0.73 0.6 0.0 0.0 2.26 1.73 1.78 0.0 1.11 0.0 0.85 0.11 0.0 2.21
frame_det_00_071453.jpg 0.12 0.0 0.49 0.07 0.0 0.0 0.0 0.0 0.0 1.5 0.14 0.48 0.0 0.0 0.0 1.16 0.0
frame_det_00_071468.jpg 0.0 0.0 1.33 0.0 2.49 2.36 0.2 2.37 3.91 1.08 0.0 0.0 0.16 0.49 2.79 1.53 0.1
frame_det_00_071469.jpg 0.0 0.0 0.88 0.43 1.33 0.0 0.54 0.89 1.69 1.74 0.0 0.57 0.0 0.0 0.41 0.0 0.0
frame_det_00_071475.jpg 0.82 0.0 0.0 0.21 2.28 2.3 1.23 1.49 2.67 2.07 0.0 0.0 0.0 0.21 1.91 1.12 0.0
frame_det_00_071478.jpg 0.0 0.0 0.0 0.0 2.16 1.44 0.0 0.73 2.56 1.22 0.0 0.0 1.71 0.0 2.03 0.0 0.48
frame_det_00_071490.jpg 1.14 1.63 0.52 1.61 0.32 0.0 0.06 1.94 0.51 1.09 0.0 0.87 0.09 0.26 0.08 0.4 0.0
frame_det_00_071494.jpg 0.32 0.87 0.45 0.0 1.3 1.18 1.36 2.25 0.21 3.55 0.32 1.95 0.0 1.19 1.3 0.0 0.45
frame_det_00_071495.jpg 0.15 0.9 0.0 1.48 0.89 0.14 0.62 0.65 1.11 0.98 0.23 0.51 0.6 0.86 1.21 0.68 0.0
frame_det_00_071496.jpg 0.0 0.0 0.02 1.41 0.0 0.23 0.05 0.0 0.51 0.68 0.0 0.0 0.0 0.89 0.0 0.78 0.0
frame_det_00_071527.jpg 0.0 0.0 0.0 0.0 1.98 1.96 1.24 2.32 2.33 1.33 0.93 1.62 0.15 1.72 0.0 0.68 0.57
frame_det_00_071552.jpg 0.58 3.0 0.0 1.83 0.0 0.0 0.0 0.0 0.29 0.17 0.0 0.0 0.0 0.57 0.0 0.0 0.0
frame_det_00_071558.jpg 0.0 0.42 0.0 0.04 1.64 2.36 1.95 1.89 2.61 2.26 0.34 0.4 1.29 0.41 1.06 0.35 0.0
frame_det_00_071569.jpg 0.34 1.16 0.0 0.0 1.7 1.72 0.8 1.94 2.8 1.03 0.0 0.0 0.0 0.0 2.53 1.01 0.0
frame_det_00_071575.jpg 0.0 0.0 0.62 0.0 1.59 2.9 0.39 0.49 2.31 2.07 0.0 0.22 0.15 0.12 0.72 0.46 0.15
frame_det_00_071576.jpg 0.14 0.0 0.0 0.02 0.68 0.0 0.0 0.82 2.51 1.72 0.0 0.0 0.62 0.01 1.98 0.0 0.0
frame_det_00_071583.jpg 0.0 1.38 0.13 0.36 1.53 1.35 0.33 1.24 2.11 1.74 0.86 0.92 0.42 0.66 0.0 0.0 0.0
frame_det_00_071584.jpg 0.87 1.8 0.0 1.85 0.0 0.32 0.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.56 0.74 0.43
frame_det_00_071585.jpg 0.0 0.0 0.13 0.0 1.84 1.12 0.48 1.74 3.44 1.69 0.0 0.0 0.0 0.34 2.65 0.0 0.0
frame_det_00_071588.jpg 1.2 0.76 0.0 0.0 0.82 1.46 0.47 0.0 1.35 1.26 0.0 0.0 0.0 0.0 1.48 1.95 0.08
frame_det_00_071609.jpg 0.0 0.0 0.16 0.0 0.2 0.0 0.61 0.74 0.0 0.0 0.27 0.05 0.0 0.45 0.0 0.43 0.0
frame_det_00_071611.jpg 3.07 1.35 4.21 0.81 0.0 1.68 0.79 0.14 0.0 0.0 1.26 0.0 1.03 0.0 1.52 1.15 1.48
frame_det_00_071619.jpg 0.0 0.0 1.21 0.0 1.27 1.55 0.24 2.07 1.74 1.55 0.0 0.0 0.0 0.01 1.38 1.27 0.1
frame_det_00_071629.jpg 0.99 1.24 0.48 0.0 0.0 0.0 0.0 0.61 0.64 1.28 0.1 0.59 0.0 0.0 0.94 0.84 0.0
frame_det_00_071635.jpg 0.43 0.89 0.0 0.0 0.0 0.44 0.0 0.0 1.21 1.75 0.0 0.07 0.09 0.27 0.32 0.09 0.08
frame_det_00_071642.jpg 0.32 0.0 0.63 0.36 0.22 0.0 0.0 0.2 0.0 1.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0
frame_det_00_071645.jpg 0.19 1.01 0.0 0.46 1.88 0.49 0.0 1.38 3.68 2.3 0.0 0.01 0.0 0.28 3.78 0.92 0.13
frame_det_00_071650.jpg 0.0 0.08 0.0 0.0 0.73 0.15 0.47 1.16 0.82 0.46 0.0 0.52 0.0 0.15 2.14 1.9 0.0
frame_det_00_071654.jpg 0.94 2.27 0.0 0.97 0.0 0.0 0.0 0.0 0.37 0.64 0.0 0.0 0.0 0.0 0.4 0.43 0.0
frame_det_00_071657.jpg 0.0 0.3 0.0 0.0 0.0 0.0 0.56 0.0 0.16 0.0 0.63 0.0 0.0 0.0 1.58 0.85 0.0
frame_det_00_071659.jpg 0.0 0.0 0.04 1.27 0.38 0.94 0.0 0.0 0.9 1.1 0.0 0.0 0.0 0.58 1.07 1.16 0.0
frame_det_00_071664.jpg 0.0 0.0 0.55 0.0 0.34 0.82 0.42 0.91 0.0 2.0 0.32 0.13 0.0 0.23 0.44 1.23 0.45
frame_det_00_071666.jpg 0.0 0.0 0.0 0.0 0.74 1.59 1.24 0.79 0.69 0.84 0.0 1.9 0.0 0.93 0.1 0.0 0.0
frame_det_00_071667.jpg 0.0 0.52 0.0 1.69 0.04 0.0 0.23 0.25 1.14 1.26 0.0 0.16 0.0 0.17 0.82 0.0 0.0
frame_det_00_071670.jpg 0.51 0.0 0.0 0.0 1.93 2.63 0.42 1.7 2.29 1.81 0.47 0.0 0.0 0.83 0.93 0.05 0.11
frame_det_00_071684.jpg 0.0 0.0 0.0 0.0 1.98 1.84 0.73 1.98 3.27 2.13 0.47 0.0 1.24 0.0 4.38 1.1 0.0
frame_det_00_071688.jpg 0.78 0.46 0.77 1.33 0.0 0.09 0.0 0.79 0.31 0.0 0.0 0.0 0.0 0.0 0.0 3.56 0.17
frame_det_00_071696.jpg 1.5 0.0 0.49 1.76 0.0 0.0 0.0 1.0 0.33 2.07 0.97 0.43 0.17 0.22 0.0 0.4 0.0
frame_det_00_071709.jpg 0.0 0.93 0.0 1.37 1.29 0.19 0.0 1.21 3.12 1.1 0.0 0.0 0.66 0.0 3.01 0.41 0.0
frame_det_00_071717.jpg 1.07 0.0 2.36 0.09 0.0 2.62 0.83 0.38 0.0 0.07 0.69 0.47 0.04 0.09 0.0 1.93 0.33
frame_det_00_071721.jpg 0.0 0.0 0.48 0.0 0.0 0.62 0.0 0.0 0.0 0.78 0.39 0.29 0.0 0.0 0.0 1.43 0.0
frame_det_00_071724.jpg 1.15 0.0 0.45 0.0 3.58 2.55 1.38 2.74 3.72 0.57 0.0 0.0 2.67 0.0 3.55 1.35 0.0
frame_det_00_071742.jpg 0.43 0.0 0.0 0.0 0.69 0.99 0.0 0.0 0.0 2.94 0.67 0.38 0.0 0.86 0.15 0.0 0.0
frame_det_00_071751.jpg 1.49 1.82 0.0 1.5 0.0 0.01 0.0 0.0 0.21 0.0 0.47 0.07 0.46 0.0 2.05 1.89 0.0
frame_det_00_071772.jpg 0.52 0.0 0.0 0.0 0.0 1.12 0.8 0.0 0.0 0.0 0.76 0.0 0.0 0.0 0.88 1.3 0.56
frame_det_00_071792.jpg 1.08 0.2 0.0 0.44 0.0 0.88 0.0 0.0 0.99 0.18 0.0 1.22 0.0 0.0 0.0 0.0 0.0
frame_det_00_071801.jpg 0.13 0.0 0.88 0.0 1.99 2.38 0.0 0.39 2.35 1.2 0.0 0.0 0.0 0.0 0.28 0.0 0.0
frame_det_00_071809.jpg 0.64 0.0 0.0 0.0 1.32 0.45 0.0 2.12 2.25 0.0 0.0 0.0 0.0 0.0 2.28 1.55 0.56
frame_det_00_071822.jpg 0.0 0.0 1.55 0.0 2.0 1.65 0.93 1.95 2.01 1.27 0.0 0.39 0.0 0.08 2.25 2.14 0.86
frame_det_00_071826.jpg 0.53 0.05 0.7 0.0 2.65 1.43 0.0 2.76 4.26 1.88 0.0 0.0 0.13 0.32 2.96 0.02 0.04
frame_det_00_071834.jpg 0.1 0.39 0.35 0.0 2.32 2.2 0.83 2.55 3.23 2.74 0.0 0.52 0.0 0.0 1.55 0.4 0.0
frame_det_00_071844.jpg 1.67 1.24 0.14 1.73 0.36 0.56 0.77 0.0 0.0 0.0 3.23 4.61 0.0 0.0 0.0 0.0 0.0
frame_det_00_071848.jpg 0.29 0.43 0.0 0.43 0.55 0.98 0.14 0.3 1.36 0.74 0.0 0.0 0.19 0.1 1.03 0.39 0.0
frame_det_00_071849.jpg 0.0 0.0 0.31 0.0 0.31 0.97 0.0 0.07 0.25 0.0 0.04 0.0 0.04 0.0 1.11 1.04 0.39
frame_det_00_071852.jpg 0.21 0.0 0.71 0.0 1.44 0.52 0.0 0.61 2.43 1.06 0.0 0.0 0.0 0.0 2.02 0.0 0.0
frame_det_00_071863.jpg 2.21 3.15 0.0 1.07 0.92 0.67 1.05 0.05 1.17 0.78 0.22 0.58 0.0 0.55 1.68 0.78 0.0
frame_det_00_071886.jpg 0.7 0.62 0.0 0.0 2.92 1.14 0.38 3.09 3.54 1.13 0.0 0.0 0.06 0.0 2.68 0.0 0.38
frame_det_00_071895.jpg 0.1 0.0 0.0 0.69 0.99 1.66 0.0 1.16 2.38 0.0 0.0 0.0 0.11 0.0 1.16 0.0 0.0
frame_det_00_071896.jpg 0.0 0.0 0.0 0.0 0.39 0.0 0.0 0.0 1.24 1.28 0.0 0.0 0.0 0.07 0.0 0.0 0.0
frame_det_00_071898.jpg 0.36 0.14 0.07 0.0 0.66 0.74 0.31 0.53 0.0 0.89 0.39 1.53 0.0 0.0 0.0 0.0 1.24
frame_det_00_071911.jpg 0.0 0.0 0.05 0.12 0.0 0.01 0.0 0.0 0.24 2.51 0.39 0.07 0.0 0.41 0.0 2.38 0.0
frame_det_00_071915.jpg 1.76 2.17 0.0 2.6 0.0 0.0 0.0 0.44 1.04 1.97 0.62 1.21 0.0 0.0 0.38 0.0 0.0
frame_det_00_071921.jpg 0.59 0.98 1.1 0.71 0.37 0.0 0.09 0.81 0.46 0.31 1.4 1.09 1.72 0.91 0.64 0.31 0.0
frame_det_00_071922.jpg 0.17 0.0 0.79 0.0 0.0 0.0 0.06 0.0 0.8 0.0 0.11 0.0 0.0 0.0 2.14 1.58 0.0
frame_det_00_071925.jpg 2.24 2.7 0.0 2.8 0.27 0.0 0.0 0.0 0.0 1.0 0.92 0.0 0.05 0.0 2.49 0.13 0.0
frame_det_00_071936.jpg 0.59 0.74 0.0 0.77 0.0 0.04 0.61 0.0 0.17 0.0 0.0 0.0 0.0 0.0 1.33 0.0 0.07
frame_det_00_071940.jpg 0.88 0.83 1.16 0.29 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.6 0.0 0.0 0.0 0.0 0.0
frame_det_00_071942.jpg 0.0 0.0 0.0 0.0 0.0 0.0 0.66 0.49 0.36 0.0 0.0 0.0 0.0 0.0 0.81 0.76 0.0
frame_det_00_071948.jpg 0.0 0.03 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.59 0.0 0.96 1.65 0.59
frame_det_00_071958.jpg 0.98 1.12 0.84 2.19 0.72 0.0 0.15 1.34 0.66 0.5 0.76 0.91 1.91 0.6 0.3 0.65 0.0
frame_det_00_071961.jpg 0.0 0.19 0.0 0.0 1.21 0.28 0.13 0.63 2.44 0.36 0.0 0.0 0.95 0.0 2.61 1.24 0.06
frame_det_00_071982.jpg 0.0 0.0 0.0 0.0 2.2 1.52 0.05 2.05 1.24 0.59 0.0 2.27 0.0 0.59 0.7 0.0 0.0
frame_det_00_071990.jpg 0.0 0.0 0.59 0.64 0.0 1.57 0.0 0.17 0.77 1.24 0.0 0.46 0.0 1.01 0.0 0.21 0.09
frame_det_00_071995.jpg 0.26 0.0 0.0 0.0 1.57 1.68 0.0 1.95 2.54 0.05 0.0 0.0 0.0 0.0 1.41 0.7 0.0
frame_det_00_071998.jpg 0.0 0.15 0.13 0.93 1.91 1.28 0.0 2.36 3.92 1.6 0.0 0.0 0.11 0.0 3.24 0.12 0.0
frame_det_00_071999.jpg 1.09 0.0 0.0 1.69 0.73 0.0 0.19 0.85 0.9 0.3 0.09 0.42 3.23 0.3 1.1 0.0 0.0
frame_det_00_072000.jpg 0.0 0.0 0.7 0.0 2.47 2.84 1.01 1.42 2.32 1.71 0.0 1.2 0.0 0.29 0.4 1.8 0.77
frame_det_00_072008.jpg 0.0 0.0 0.22 0.79 1.1 0.8 0.09 1.91 2.73 0.37 0.0 0.0 0.0 0.0 2.06 0.0 0.0
frame_det_00_072011.jpg 0.11 1.34 0.0 1.65 0.21 1.73 0.0 0.13 1.1 0.51 0.0 0.0 0.0 0.0 1.83 1.59 0.68
frame_det_00_072016.jpg 0.0 0.87 0.0 1.79 0.0 0.0 0.0 0.0 1.76 1.4 0.0 0.0 0.2 0.28 0.07 0.54 0.0
frame_det_00_072020.jpg 0.41 0.0 0.48 0.0 2.25 1.26 0.9 2.15 3.76 2.07 0.0 0.0 0.0 0.0 4.17 0.54 0.0
frame_det_00_072034.jpg 1.48 2.73 0.0 0.39 1.87 2.02 1.32 0.87 1.58 0.0 0.0 0.0 0.0 0.0 3.91 1.34 0.0
frame_det_00_072036.jpg 0.0 0.83 0.0 0.83 1.25 0.37 0.0 1.37 3.38 2.01 0.0 0.0 0.0 0.0 2.1 0.0 0.0
frame_det_00_072041.jpg 1.0 3.76 0.0 2.43 0.93 0.0 0.0 0.0 1.2 0.0 0.0 0.86 0.0 0.17 0.53 0.85 0.15
frame_det_00_072042.jpg 0.0 0.0 0.0 0.43 2.6 1.87 0.0 2.45 4.1 1.95 0.0 0.0 0.0 0.21 2.59 0.02 0.0
frame_det_00_072043.jpg 0.2 0.0 0.07 0.0 1.79 1.76 0.59 1.73 1.76 1.55 0.0 0.8 0.31 0.0 0.28 0.0 1.02
frame_det_00_072048.jpg 0.03 0.27 0.0 0.1 1.9 1.01 0.0 2.01 4.02 1.66 0.0 0.0 0.24 0.0 3.53 0.0 0.0
frame_det_00_072059.jpg 0.9 0.74 0.0 2.99 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.68 0.59 0.01 0.0 0.0 0.0
frame_det_00_072103.jpg 1.44 2.4 1.96 1.25 0.06 0.0 0.61 0.21 0.36 0.0 0.0 0.0 0.0 0.1 0.0 0.36 1.98
frame_det_00_072105.jpg 1.08 0.0 0.0 0.53 1.72 2.2 0.0 2.19 2.17 1.34 0.31 0.31 0.0 0.0 2.34 2.49 0.33
frame_det_00_072115.jpg 0.0 0.0 0.0 0.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.0 0.0
frame_det_00_072135.jpg 0.0 1.17 2.59 0.86 0.78 1.13 0.77 0.96 0.0 0.0 0.16 0.0 0.0 0.0 0.78 0.0 0.35
frame_det_00_072137.jpg 1.31 0.58 0.0 0.0 0.17 0.11 0.69 0.0 0.41 0.41 1.21 1.52 0.0 0.16 0.0 0.0 0.0
frame_det_00_072149.jpg 0.92 2.42 0.0 0.82 0.45 0.05 0.92 0.94 1.14 0.82 0.12 0.33 0.0 0.29 1.01 0.81 0.22
frame_det_00_072153.jpg 0.94 0.0 3.12 0.0 1.16 1.66 0.9 1.31 0.0 0.15 1.54 0.0 0.0 0.53 3.75 4.55 1.43
frame_det_00_072159.jpg 0.9 0.11 0.34 0.0 0.31 0.72 0.39 1.29 1.1 1.48 0.59 1.98 0.0 1.23 0.13 1.16 0.18
frame_det_00_072165.jpg 0.4 0.0 0.0 0.0 3.09 2.37 0.0 3.09 3.56 1.17 0.0 0.84 0.22 0.51 3.47 0.67 1.54
frame_det_00_072166.jpg 0.0 0.0 0.0 0.0 2.56 1.05 0.35 2.16 2.9 1.79 0.0 0.0 0.0 0.29 2.82 0.98 0.0
frame_det_00_072170.jpg 0.0 0.36 0.0 0.0 1.86 1.55 1.72 2.62 2.1 0.6 0.0 0.0 0.0 0.0 2.91 1.19 0.44
frame_det_00_072176.jpg 1.54 0.53 0.0 0.71 0.43 0.0 0.09 1.91 0.8 0.0 0.7 1.5 1.47 0.0 0.7 1.0 0.0
frame_det_00_072181.jpg 2.06 3.11 0.23 2.25 0.0 0.0 0.0 0.69 0.0 0.0 1.82 1.15 0.79 0.32 1.07 3.21 0.3
frame_det_00_072201.jpg 1.16 1.0 0.45 0.34 0.75 0.0 0.0 1.64 2.26 2.11 0.0 0.1 0.0 0.0 0.6 0.0 0.0
frame_det_00_072209.jpg 2.3 2.27 0.0 0.0 0.88 1.78 0.46 0.12 1.4 1.93 0.0 0.36 0.0 0.43 2.49 1.08 1.23
frame_det_00_072219.jpg 0.2 1.46 0.0 1.73 0.0 0.0 0.52 0.0 0.0 0.45 0.48 0.8 0.28 0.73 0.0 1.52 0.0
frame_det_00_072235.jpg 0.65 0.47 0.0 0.12 1.31 0.96 1.99 2.02 2.14 0.62 0.01 1.2 0.0 0.0 2.2 0.6 0.23
frame_det_00_072259.jpg 1.02 0.0 0.52 0.0 0.0 0.0 0.0 0.22 0.0 0.56 0.19 0.0 0.05 0.0 0.0 1.61 0.16
frame_det_00_072267.jpg 0.22 1.33 0.0 1.88 0.11 0.97 0.0 0.25 0.78 0.17 0.0 0.0 0.6 0.0 2.16 1.9 0.0
frame_det_00_072274.jpg 0.32 1.58 0.76 0.0 1.75 0.0 0.44 2.55 1.62 1.39 0.06 0.57 0.0 0.5 1.65 2.69 0.44
frame_det_00_072278.jpg 0.0 2.12 0.0 1.31 1.05 0.03 1.49 0.57 1.94 0.25 0.0 0.0 0.0 0.0 2.99 1.83 0.18
frame_det_00_072292.jpg 0.0 0.0 0.0 0.0 2.92 3.1 0.7 2.79 2.99 0.24 0.0 0.1 0.0 0.0 2.84 1.05 0.56
frame_det_00_072294.jpg 0.0 0.95 0.0 0.85 0.82 0.73 0.45 1.29 1.87 2.16 0.0 0.0 0.15 0.65 1.12 1.11 0.0
frame_det_00_072307.jpg 1.64 1.06 1.57 1.61 0.0 0.28 0.14 1.21 0.0 0.0 0.45 1.38 0.0 0.0 0.0 1.36 0.0
frame_det_00_072314.jpg 1.05 0.0 2.66 0.54 0.96 0.0 0.12 2.17 0.88 1.88 0.75 1.84 0.07 0.0 0.8 1.86 0.0
frame_det_00_072318.jpg 0.0 0.0 0.0 0.05 0.0 0.03 0.0 2.01 0.0 0.0 1.29 0.85 1.16 0.0 1.62 1.65 0.0
frame_det_00_072326.jpg 0.3 1.32 0.0 0.0 0.0 1.03 0.0 0.0 0.19 0.21 0.0 0.0 0.0 0.0 0.85 0.52 0.8
frame_det_00_072331.jpg 0.07 0.65 0.0 0.37 1.07 0.13 0.0 0.67 2.56 0.44 0.0 0.0 0.18 0.55 0.19 0.46 0.03
frame_det_00_072337.jpg 0.02 0.69 0.14 0.42 0.0 0.0 0.0 0.4 1.14 1.58 0.0 0.0 0.0 0.11 0.0 0.0 0.0
frame_det_00_072342.jpg 1.18 0.85 0.7 0.83 0.0 0.0 0.95 1.86 0.28 0.22 1.34 0.0 1.23 0.0 1.85 0.89 0.0
frame_det_00_072343.jpg 0.67 0.0 0.0 0.0 1.88 0.0 0.0 1.55 3.56 1.16 0.0 0.0 0.0 0.4 2.44 0.2 0.0
frame_det_00_072345.jpg 2.38 3.58 0.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.88 0.0
frame_det_00_072350.jpg 0.0 0.0 2.17 0.0 2.61 1.94 1.95 3.0 3.38 2.67 0.0 0.2 0.0 0.0 1.78 0.4 1.09
frame_det_00_072353.jpg 0.0 0.0 1.09 0.0 1.97 1.62 1.13 1.93 1.17 1.56 0.0 2.21 0.0 0.94 0.0 0.2 0.1
frame_det_00_072360.jpg 0.27 0.84 0.0 0.0 1.37 0.71 0.0 0.62 2.52 0.94 0.0 0.0 0.0 0.07 1.14 1.28 0.47
frame_det_00_072362.jpg 0.21 0.0 0.0 1.02 0.0 0.0 0.0 0.21 0.71 0.78 0.0 0.46 0.0 0.01 0.0 1.05 0.0
frame_det_00_072372.jpg 0.0 0.64 0.0 0.75 0.0 0.0 0.0 0.0 0.1 0.0 0.15 0.0 1.18 0.0 1.18 1.56 0.0
frame_det_00_072379.jpg 0.06 0.28 0.0 0.21 2.38 2.85 1.19 2.19 3.42 0.71 0.0 0.0 0.0 0.0 1.86 1.0 0.43
frame_det_00_072386.jpg 0.69 0.0 0.0 0.0 1.09 2.09 1.44 0.0 1.4 0.0 0.67 0.0 0.0 0.0 1.97 0.73 0.8
frame_det_00_072401.jpg 0.0 0.09 0.0 0.94 0.01 0.0 0.02 0.0 0.0 1.05 0.0 0.51 0.0 0.1 0.0 0.72 0.04
frame_det_00_072407.jpg 0.0 0.04 1.32 0.0 2.98 3.45 0.27 2.56 3.55 3.01 0.0 0.31 0.53 0.85 2.69 1.24 0.0
frame_det_00_072430.jpg 0.0 0.77 0.0 0.21 0.09 0.7 0.75 0.6 0.66 0.44 0.58 0.01 0.36 0.05 0.77 1.02 0.82
